"Number","Name","Type1","Type2","Total","HP","Attack","Defense","SpecialAtk","SpecialDef","Speed","Generation","Legendary"
252,"Treecko","Grass",NA,310,40,45,35,65,55,70,3,FALSE
253,"Grovyle","Grass",NA,405,50,65,45,85,65,95,3,FALSE
254,"Sceptile","Grass",NA,530,70,85,65,105,85,120,3,FALSE
254,"Sceptile Mega Sceptile","Grass","Dragon",630,70,110,75,145,85,145,3,FALSE
255,"Torchic","Fire",NA,310,45,60,40,70,50,45,3,FALSE
256,"Combusken","Fire","Fighting",405,60,85,60,85,60,55,3,FALSE
257,"Blaziken","Fire","Fighting",530,80,120,70,110,70,80,3,FALSE
257,"Blaziken Mega Blaziken","Fire","Fighting",630,80,160,80,130,80,100,3,FALSE
258,"Mudkip","Water",NA,310,50,70,50,50,50,40,3,FALSE
259,"Marshtomp","Water","Ground",405,70,85,70,60,70,50,3,FALSE
260,"Swampert","Water","Ground",535,100,110,90,85,90,60,3,FALSE
260,"Swampert Mega Swampert","Water","Ground",635,100,150,110,95,110,70,3,FALSE
261,"Poochyena","Dark",NA,220,35,55,35,30,30,35,3,FALSE
262,"Mightyena","Dark",NA,420,70,90,70,60,60,70,3,FALSE
263,"Zigzagoon","Normal",NA,240,38,30,41,30,41,60,3,FALSE
264,"Linoone","Normal",NA,420,78,70,61,50,61,100,3,FALSE
265,"Wurmple","Bug",NA,195,45,45,35,20,30,20,3,FALSE
266,"Silcoon","Bug",NA,205,50,35,55,25,25,15,3,FALSE
267,"Beautifly","Bug","Flying",395,60,70,50,100,50,65,3,FALSE
268,"Cascoon","Bug",NA,205,50,35,55,25,25,15,3,FALSE
269,"Dustox","Bug","Poison",385,60,50,70,50,90,65,3,FALSE
270,"Lotad","Water","Grass",220,40,30,30,40,50,30,3,FALSE
271,"Lombre","Water","Grass",340,60,50,50,60,70,50,3,FALSE
272,"Ludicolo","Water","Grass",480,80,70,70,90,100,70,3,FALSE
273,"Seedot","Grass",NA,220,40,40,50,30,30,30,3,FALSE
274,"Nuzleaf","Grass","Dark",340,70,70,40,60,40,60,3,FALSE
275,"Shiftry","Grass","Dark",480,90,100,60,90,60,80,3,FALSE
276,"Taillow","Normal","Flying",270,40,55,30,30,30,85,3,FALSE
277,"Swellow","Normal","Flying",430,60,85,60,50,50,125,3,FALSE
278,"Wingull","Water","Flying",270,40,30,30,55,30,85,3,FALSE
279,"Pelipper","Water","Flying",430,60,50,100,85,70,65,3,FALSE
280,"Ralts","Psychic","Fairy",198,28,25,25,45,35,40,3,FALSE
281,"Kirlia","Psychic","Fairy",278,38,35,35,65,55,50,3,FALSE
282,"Gardevoir","Psychic","Fairy",518,68,65,65,125,115,80,3,FALSE
282,"Gardevoir Mega Gardevoir","Psychic","Fairy",618,68,85,65,165,135,100,3,FALSE
283,"Surskit","Bug","Water",269,40,30,32,50,52,65,3,FALSE
284,"Masquerain","Bug","Flying",414,70,60,62,80,82,60,3,FALSE
285,"Shroomish","Grass",NA,295,60,40,60,40,60,35,3,FALSE
286,"Breloom","Grass","Fighting",460,60,130,80,60,60,70,3,FALSE
287,"Slakoth","Normal",NA,280,60,60,60,35,35,30,3,FALSE
288,"Vigoroth","Normal",NA,440,80,80,80,55,55,90,3,FALSE
289,"Slaking","Normal",NA,670,150,160,100,95,65,100,3,FALSE
290,"Nincada","Bug","Ground",266,31,45,90,30,30,40,3,FALSE
291,"Ninjask","Bug","Flying",456,61,90,45,50,50,160,3,FALSE
292,"Shedinja","Bug","Ghost",236,1,90,45,30,30,40,3,FALSE
293,"Whismur","Normal",NA,240,64,51,23,51,23,28,3,FALSE
294,"Loudred","Normal",NA,360,84,71,43,71,43,48,3,FALSE
295,"Exploud","Normal",NA,490,104,91,63,91,73,68,3,FALSE
296,"Makuhita","Fighting",NA,237,72,60,30,20,30,25,3,FALSE
297,"Hariyama","Fighting",NA,474,144,120,60,40,60,50,3,FALSE
298,"Azurill","Normal","Fairy",190,50,20,40,20,40,20,3,FALSE
299,"Nosepass","Rock",NA,375,30,45,135,45,90,30,3,FALSE
300,"Skitty","Normal",NA,260,50,45,45,35,35,50,3,FALSE
301,"Delcatty","Normal",NA,380,70,65,65,55,55,70,3,FALSE
302,"Sableye","Dark","Ghost",380,50,75,75,65,65,50,3,FALSE
302,"Sableye Mega Sableye","Dark","Ghost",480,50,85,125,85,115,20,3,FALSE
303,"Mawile","Steel","Fairy",380,50,85,85,55,55,50,3,FALSE
303,"Mawile Mega Mawile","Steel","Fairy",480,50,105,125,55,95,50,3,FALSE
304,"Aron","Steel","Rock",330,50,70,100,40,40,30,3,FALSE
305,"Lairon","Steel","Rock",430,60,90,140,50,50,40,3,FALSE
306,"Aggron","Steel","Rock",530,70,110,180,60,60,50,3,FALSE
306,"Aggron Mega Aggron","Steel",NA,630,70,140,230,60,80,50,3,FALSE
307,"Meditite","Fighting","Psychic",280,30,40,55,40,55,60,3,FALSE
308,"Medicham","Fighting","Psychic",410,60,60,75,60,75,80,3,FALSE
308,"Medicham Mega Medicham","Fighting","Psychic",510,60,100,85,80,85,100,3,FALSE
309,"Electrike","Electric",NA,295,40,45,40,65,40,65,3,FALSE
310,"Manectric","Electric",NA,475,70,75,60,105,60,105,3,FALSE
310,"Manectric Mega Manectric","Electric",NA,575,70,75,80,135,80,135,3,FALSE
311,"Plusle","Electric",NA,405,60,50,40,85,75,95,3,FALSE
312,"Minun","Electric",NA,405,60,40,50,75,85,95,3,FALSE
313,"Volbeat","Bug",NA,400,65,73,55,47,75,85,3,FALSE
314,"Illumise","Bug",NA,400,65,47,55,73,75,85,3,FALSE
315,"Roselia","Grass","Poison",400,50,60,45,100,80,65,3,FALSE
316,"Gulpin","Poison",NA,302,70,43,53,43,53,40,3,FALSE
317,"Swalot","Poison",NA,467,100,73,83,73,83,55,3,FALSE
318,"Carvanha","Water","Dark",305,45,90,20,65,20,65,3,FALSE
319,"Sharpedo","Water","Dark",460,70,120,40,95,40,95,3,FALSE
319,"Sharpedo Mega Sharpedo","Water","Dark",560,70,140,70,110,65,105,3,FALSE
320,"Wailmer","Water",NA,400,130,70,35,70,35,60,3,FALSE
321,"Wailord","Water",NA,500,170,90,45,90,45,60,3,FALSE
322,"Numel","Fire","Ground",305,60,60,40,65,45,35,3,FALSE
323,"Camerupt","Fire","Ground",460,70,100,70,105,75,40,3,FALSE
323,"Camerupt Mega Camerupt","Fire","Ground",560,70,120,100,145,105,20,3,FALSE
324,"Torkoal","Fire",NA,470,70,85,140,85,70,20,3,FALSE
325,"Spoink","Psychic",NA,330,60,25,35,70,80,60,3,FALSE
326,"Grumpig","Psychic",NA,470,80,45,65,90,110,80,3,FALSE
327,"Spinda","Normal",NA,360,60,60,60,60,60,60,3,FALSE
328,"Trapinch","Ground",NA,290,45,100,45,45,45,10,3,FALSE
329,"Vibrava","Ground","Dragon",340,50,70,50,50,50,70,3,FALSE
330,"Flygon","Ground","Dragon",520,80,100,80,80,80,100,3,FALSE
331,"Cacnea","Grass",NA,335,50,85,40,85,40,35,3,FALSE
332,"Cacturne","Grass","Dark",475,70,115,60,115,60,55,3,FALSE
333,"Swablu","Normal","Flying",310,45,40,60,40,75,50,3,FALSE
334,"Altaria","Dragon","Flying",490,75,70,90,70,105,80,3,FALSE
334,"Altaria Mega Altaria","Dragon","Fairy",590,75,110,110,110,105,80,3,FALSE
335,"Zangoose","Normal",NA,458,73,115,60,60,60,90,3,FALSE
336,"Seviper","Poison",NA,458,73,100,60,100,60,65,3,FALSE
337,"Lunatone","Rock","Psychic",440,70,55,65,95,85,70,3,FALSE
338,"Solrock","Rock","Psychic",440,70,95,85,55,65,70,3,FALSE
339,"Barboach","Water","Ground",288,50,48,43,46,41,60,3,FALSE
340,"Whiscash","Water","Ground",468,110,78,73,76,71,60,3,FALSE
341,"Corphish","Water",NA,308,43,80,65,50,35,35,3,FALSE
342,"Crawdaunt","Water","Dark",468,63,120,85,90,55,55,3,FALSE
343,"Baltoy","Ground","Psychic",300,40,40,55,40,70,55,3,FALSE
344,"Claydol","Ground","Psychic",500,60,70,105,70,120,75,3,FALSE
345,"Lileep","Rock","Grass",355,66,41,77,61,87,23,3,FALSE
346,"Cradily","Rock","Grass",495,86,81,97,81,107,43,3,FALSE
347,"Anorith","Rock","Bug",355,45,95,50,40,50,75,3,FALSE
348,"Armaldo","Rock","Bug",495,75,125,100,70,80,45,3,FALSE
349,"Feebas","Water",NA,200,20,15,20,10,55,80,3,FALSE
